epoch,NMI,Modality,Backbone
1,0.533829451,sensor,TF_6
2,0.463658243,sensor,TF_6
3,0.485374868,sensor,TF_6
4,0.473086208,sensor,TF_6
5,0.537219703,sensor,TF_6
6,0.544319987,sensor,TF_6
7,0.552831411,sensor,TF_6
8,0.578866363,sensor,TF_6
9,0.592766702,sensor,TF_6
10,0.620420575,sensor,TF_6
11,0.638010442,sensor,TF_6
12,0.666678309,sensor,TF_6
13,0.687088788,sensor,TF_6
14,0.74549067,sensor,TF_6
1,0.2556431,vision,ResNet-50
2,0.34629038,vision,ResNet-50
3,0.444749773,vision,ResNet-50
4,0.463318318,vision,ResNet-50
5,0.460388273,vision,ResNet-50
6,0.515407324,vision,ResNet-50
7,0.533156514,vision,ResNet-50
8,0.553549409,vision,ResNet-50
9,0.564981163,vision,ResNet-50
10,0.556596756,vision,ResNet-50
11,0.58843118,vision,ResNet-50
12,0.606635809,vision,ResNet-50
13,0.634939253,vision,ResNet-50
14,0.721366227,vision,ResNet-50
1,0.118263766,vision,ResNet-101
2,0.121664792,vision,ResNet-101
3,0.286705583,vision,ResNet-101
4,0.3903642,vision,ResNet-101
5,0.488031834,vision,ResNet-101
6,0.530510604,vision,ResNet-101
7,0.545932472,vision,ResNet-101
8,0.538954496,vision,ResNet-101
9,0.556980431,vision,ResNet-101
10,0.577404618,vision,ResNet-101
11,0.583376527,vision,ResNet-101
12,0.594300449,vision,ResNet-101
13,0.657627761,vision,ResNet-101
14,0.682712615,vision,ResNet-101
1,0.509098053,sensor,TF_6
2,0.421732336,sensor,TF_6
3,0.503177762,sensor,TF_6
4,0.573455036,sensor,TF_6
5,0.574679792,sensor,TF_6
6,0.571572304,sensor,TF_6
7,0.571629465,sensor,TF_6
8,0.602399766,sensor,TF_6
9,0.610300601,sensor,TF_6
10,0.657653034,sensor,TF_6
11,0.675450861,sensor,TF_6
12,0.666660845,sensor,TF_6
13,0.664218545,sensor,TF_6
14,0.695495546,sensor,TF_6
1,0.100002125,vision,ResNet-152
2,0.108329356,vision,ResNet-152
3,0.372525096,vision,ResNet-152
4,0.503125787,vision,ResNet-152
5,0.496884495,vision,ResNet-152
6,0.520117164,vision,ResNet-152
7,0.528211653,vision,ResNet-152
8,0.561049461,vision,ResNet-152
9,0.566300988,vision,ResNet-152
10,0.584417343,vision,ResNet-152
11,0.589208722,vision,ResNet-152
12,0.631983936,vision,ResNet-152
13,0.6502918,vision,ResNet-152
14,0.667086601,vision,ResNet-152
1,0.467215359,sensor,TF_6
2,0.472718388,sensor,TF_6
3,0.544778168,sensor,TF_6
4,0.539617658,sensor,TF_6
5,0.558918536,sensor,TF_6
6,0.549641073,sensor,TF_6
7,0.58733958,sensor,TF_6
8,0.584587514,sensor,TF_6
9,0.590629816,sensor,TF_6
10,0.603078246,sensor,TF_6
11,0.635362625,sensor,TF_6
12,0.632363021,sensor,TF_6
13,0.635726631,sensor,TF_6
14,0.678534508,sensor,TF_6
1,0.106801689,vision,ViT-B/16
2,0.388369501,vision,ViT-B/16
3,0.447188109,vision,ViT-B/16
4,0.457171232,vision,ViT-B/16
5,0.466605663,vision,ViT-B/16
6,0.491114706,vision,ViT-B/16
7,0.492365718,vision,ViT-B/16
8,0.529069424,vision,ViT-B/16
9,0.547603965,vision,ViT-B/16
10,0.553952992,vision,ViT-B/16
11,0.560442686,vision,ViT-B/16
12,0.595172346,vision,ViT-B/16
13,0.618729651,vision,ViT-B/16
14,0.632169604,vision,ViT-B/16
1,0.443754613,sensor,TF_6
2,0.493425995,sensor,TF_6
3,0.509428144,sensor,TF_6
4,0.511040747,sensor,TF_6
5,0.52760154,sensor,TF_6
6,0.530095458,sensor,TF_6
7,0.554404497,sensor,TF_6
8,0.553289771,sensor,TF_6
9,0.57039237,sensor,TF_6
10,0.583920956,sensor,TF_6
11,0.609712362,sensor,TF_6
12,0.621275365,sensor,TF_6
13,0.638666689,sensor,TF_6
14,0.644519866,sensor,TF_6
1,0.257352918,vision,Swin-T
2,0.458285391,vision,Swin-T
3,0.434806615,vision,Swin-T
4,0.560952663,vision,Swin-T
5,0.549651682,vision,Swin-T
6,0.587024689,vision,Swin-T
7,0.601836681,vision,Swin-T
8,0.615519941,vision,Swin-T
9,0.641737401,vision,Swin-T
10,0.662996531,vision,Swin-T
11,0.695267677,vision,Swin-T
12,0.707848907,vision,Swin-T
13,0.768199623,vision,Swin-T
14,0.789078474,vision,Swin-T
1,0.487344921,sensor,TF_6
2,0.483864665,sensor,TF_6
3,0.603718579,sensor,TF_6
4,0.584867001,sensor,TF_6
5,0.601677537,sensor,TF_6
6,0.612501562,sensor,TF_6
7,0.630474448,sensor,TF_6
8,0.632874608,sensor,TF_6
9,0.66336,sensor,TF_6
10,0.705732465,sensor,TF_6
11,0.701662838,sensor,TF_6
12,0.744047523,sensor,TF_6
13,0.777389944,sensor,TF_6
14,0.791059911,sensor,TF_6
1,0.277479827,vision,Swin-S
2,0.432646811,vision,Swin-S
3,0.429574937,vision,Swin-S
4,0.520382881,vision,Swin-S
5,0.536545455,vision,Swin-S
6,0.558266222,vision,Swin-S
7,0.575079024,vision,Swin-S
8,0.581795871,vision,Swin-S
9,0.612011433,vision,Swin-S
10,0.623181343,vision,Swin-S
11,0.674419165,vision,Swin-S
12,0.698210537,vision,Swin-S
13,0.731869221,vision,Swin-S
14,0.775451124,vision,Swin-S
1,0.444334209,sensor,TF_6
2,0.461673915,sensor,TF_6
3,0.565247059,sensor,TF_6
4,0.558458269,sensor,TF_6
5,0.590040684,sensor,TF_6
6,0.590622127,sensor,TF_6
7,0.605606735,sensor,TF_6
8,0.653974891,sensor,TF_6
9,0.64661938,sensor,TF_6
10,0.677229583,sensor,TF_6
11,0.692047954,sensor,TF_6
12,0.71783632,sensor,TF_6
13,0.757959068,sensor,TF_6
14,0.784679413,sensor,TF_6
1,0.153107449,vision,Swin-B
2,0.476134866,vision,Swin-B
3,0.499364376,vision,Swin-B
4,0.510195076,vision,Swin-B
5,0.532038987,vision,Swin-B
6,0.54035157,vision,Swin-B
7,0.582529068,vision,Swin-B
8,0.603048861,vision,Swin-B
9,0.632767618,vision,Swin-B
10,0.647140265,vision,Swin-B
11,0.662071824,vision,Swin-B
12,0.687317669,vision,Swin-B
13,0.711457968,vision,Swin-B
14,0.700929642,vision,Swin-B
1,0.518099427,sensor,TF_6
2,0.527335882,sensor,TF_6
3,0.526041329,sensor,TF_6
4,0.556785643,sensor,TF_6
5,0.562334597,sensor,TF_6
6,0.600530565,sensor,TF_6
7,0.602313817,sensor,TF_6
8,0.617462933,sensor,TF_6
9,0.641398549,sensor,TF_6
10,0.676332176,sensor,TF_6
11,0.689835846,sensor,TF_6
12,0.691501558,sensor,TF_6
13,0.692303598,sensor,TF_6
14,0.754006863,sensor,TF_6
